store_id,store_name,address,mailing_city,state,zip,municipality,corp_id,neighborhood,longitude,latitude,business_phone,alternate_phone,price_verification,fuel_dispenser,scale,timing,misc_inspection,oob,unit,shopping_center,new_municipality
30142,OLD NAVY,970 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8910920977592,40.4887475875802,412-781-2513,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,PITTSBURGH
30143,AVENUE,962 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8913731005219,40.4888149641789,412-781-9404,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30146,7 ELEVEN,601 PENN AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0020543374781,40.4429003098334,412-471-2022,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
30147,RITE AID,519 PENN AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0034380112879,40.4425843419847,412-391-1741,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
30148,7 ELEVEN,429 WOOD ST,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0009707005776,40.4403037603402,412-201-4501,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
30149,7 ELEVEN,643 LIBERTY AVE,PITTSBURGH,PA,15222,DOWNTOWN,,,-80.0002003820252,40.442594007252,412-261-6556,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Pittsburgh
30150,SALLY BEAUTY SUPPLY,937 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.88805562656,40.4879716994306,412-782-2584,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30151,GAME STOP,957 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8876768874059,40.487971291945,412-781-3187,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30153,BARNES & NOBLE,926 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8936030224927,40.4889003414021,412-781-2321,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30154,GNC,938R FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8926569422411,40.4891605423053,412-782-6668,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30155,THE CHILDRENS PLACE,938 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8927699911807,40.4891961009998,412-782-6667,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30156,MARSHALLS,954 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8919679057125,40.4889545872205,412-781-4730,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30157,TJ MAXX,928 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8932256560906,40.4891257578805,412-781-6500,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30158,DOLLAR GENERAL,352 N 2ND ST,ELIZABETH,PA,15037,ELIZABETH,,,-79.8851197999059,40.2739503609956,412-384-5397,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Elizabeth
30159,ADVANCE AUTO PARTS,5700 SMITHFIELD AVE,MCKEESPORT,PA,15135,MCKEESPORT,,,-79.8257516274789,40.3102611168146,412-754-0433,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
30160,DOLLAR GENERAL PLUS,5724 SMITHFIELD AVE,MCKEESPORT,PA,15135,MCKEESPORT,,,-79.8257516274789,40.3102611168146,412-751-7492,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
30162,SHERWIN WILLIAMS,140 LYSLE BLVD,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8673615385198,40.3509209784479,412-664-9346,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
30163,DOLLAR GENERAL,48 MONONGAHELA AVE,GLASSPORT,PA,15045,GLASSPORT,,,-79.8912104330166,40.3351947238275,412-673-8009,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Glassport
30164,TUESDAY MORNING,4848 ROUTE 8,ALLISON PARK,PA,15101,GIBSONIA,,,-79.9466050732379,40.5998029725623,724-443-0043,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,HAMPTON
30165,COMMAND PERFORMANCE,5374 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.9436403981254,40.6191659167291,724-443-8280,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Richland
30166,TJ MAXX,5375 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.9465038071625,40.6196368313299,724-443-8600,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,RICHLAND MALL,Richland
30167,KOHLS,5375 WILLIAM FLYNN HWY,GIBSONIA,PA,15044,GIBSONIA,,,-79.9465038071625,40.6196368313299,724-443-4100,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Richland
30169,RADIO SHACK,987 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.888098551224,40.4867515657704,412-781-6400,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,Pittsburgh
30170,FAMOUS FOOTWEAR,975 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8872776584691,40.487972318553,412-782-0555,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30171,PARTY CITY,991 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8866914744416,40.4879822523006,412-781-4414,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30172,ROSS DRESS FOR LESS,1005 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8858822786278,40.4880107852343,412-754-3645,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30173,STAPLES,999 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8863692467807,40.4879803408152,412-781-0506,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30174,RITE AID,230 HAYS AVE,PITTSBURGH,PA,15210,MT OLIVER,,,-79.9875284569654,40.4145206610552,412-431-3999,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
30175,FAMILY DOLLAR,240 HAYS AVE,PITTSBURGH,PA,15210,MT OLIVER,,,-79.9875046461036,40.4141490540704,412-481-4005,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
30177,TUESDAY MORNING,1155 WASHINGTON PIKE,BRIDGEVILLE,PA,15017,BRIDGEVILLE,,,-80.1068553343925,40.3695047584533,412-252-9788,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,GREAT SOUTHERN SHOPPING CENTER,Bridgeville
30178,SHERWIN WILLIAMS,1025 WASHINGTON PIKE,BRIDGEVILLE,PA,15017,BRIDGEVILLE,,,-80.1120800968746,40.3657935036998,412-221-7466,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Bridgeville
30179,RADIO SHACK,2100 WASHINGTON PIKE,CARNEGIE,PA,15106,HEIDELBERG,,,-80.0958279875544,40.3855865814041,412-276-4494,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,RACEWAY PLAZA,SCOTT
30180,SPECIALTY LUGGAGE,966 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.89128314699,40.4887889861721,412-784-1227,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30181,PIER ONE IMPORTS,843 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8928721281902,40.4871682560096,412-373-3587,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30182,BEAUTY FIRST,1109  FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8823753375325,40.4881882168825,412-781-1992,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FOX CHAPEL PLAZA,OHARA
30184,DOTS FASHIONS,967 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8875192186116,40.4879671262194,412-782-2382,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,WATERWORKS MALL,PITTSBURGH
30185,PHILLIP PELUSI,945 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8879122026873,40.487971699925,412-782-6303,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30186,ALDI,16 FEDERAL DR,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8270571049297,40.4634719905004,412-241-0730,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,PENN HILLS SHOPPING CENTER,Penn Hills
30187,EASTWOOD HARDWARE,11681 PENN HILLS DR,PITTSBURGH,PA,15235,PENN HILLS,,,-79.8265932723753,40.4650212857264,412-731-6086,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,PENN HILLS SHOPPING CENTER,Penn Hills
30190,COSMO PROF,4680 OLD WILLIAM PENN HWY,MONROEVILLE,PA,15146,MONROEVILLE,,,-79.7433422725563,40.4393450762005,412-380-4661,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Monroeville
30191,GABRIEL BROS,5505 CENTURY DR,WEST MIFFLIN,PA,15122,WEST MIFFLIN,,,-79.9424644442952,40.3419561753058,412-655-7646,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,West Mifflin
30192,GAME STOP,5055 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0255213533546,40.3381907839444,412-835-4972,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Bethel Park      
30193,ALDI,5159 LIBRARY RD,BETHEL PARK,PA,15102,BETHEL PARK,,,-80.0238312268062,40.3354273737826,412-833-5041,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Bethel Park      
30194,OREILLY AUTO PARTS,4305 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8361828351639,40.321603994579,412-754-7278,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,McKeesport
30195,COST CUTTERS,4313 WALNUT ST ,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8334523807439,40.3217757685388,412-751-1223,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,STE 36,OLYMPIA SHOPPING CENTER,Versailles
30197,PAYLESS SHOE SOURCE,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8334523807439,40.3217757685388,412-751-7899,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,STE 23,OLYMPIA SHOPPING CENTER,Versailles
30198,RADIO SHACK,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8334523807439,40.3217757685388,412-751-8867,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,OLYMPIA SHOPPING CENTER,McKeesport
30199,FAMILY DOLLAR,4313 WALNUT ST,MCKEESPORT,PA,15132,MCKEESPORT,,,-79.8334523807439,40.3217757685388,412-754-1286,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,OLYMPIA SHOPPING CENTER,Versailles
30200,FOOD BELLAIRE,530 CAMP HORNE RD,PITTSBURGH,PA,15237,EMSWORTH,,,-80.0809832269908,40.5225280475116,412-369-7277,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohio
30201,SHOP N SAVE,908 LITTLE DEER CREEK VALLEY RD,RUSSELLTON,PA,15076,RUSSELTON,,,-79.8335071420083,40.60867090348,412-265-2858,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,DEER LAKES PLAZA,
30202,DAVE FRIES CO,812 LITTLE DEER CREEK VALLEY RD,RUSSELLTON,PA,15076,RUSSELTON,,,-79.8352324565988,40.6132414545879,412-767-5533,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,WEST DEER
30203,STARR ROAD MUSHROOM MARKET,111 STARR RD,CHESWICK,PA,15024,RUSSELTON,,,-79.8425774396886,40.6169610886922,412-265-4664,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Cheswick
30204,GIANT EAGLE,910 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8943205162713,40.4880897961642,412-781-6605,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30205,BASKIN ROBBINS,1110 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8816705597783,40.4875200358734,412-781-9730,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohara
30206,COFFEE TREE ROASTER,48 FOX CHAPEL RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8826679062053,40.4884821999392,412-782-5622,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohara
30207,THE UPS STORE,1151 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.880614565287,40.4884015023256,412-782-9005,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Ohara
30208,COMMUNITY SUPERMARKET,1111  FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8820701768874,40.4882278458304,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FOX CHAPEL PLAZA,OHARA
30209,PETCO,976 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8900732512427,40.488477931608,412-781-6040,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,WATERWORKS MALL,Pittsburgh
30211,PEETS COFFEE & TEA,1027 FREEPORT RD,PITTSBURGH,PA,15238,FOX CHAPEL,,,-79.8854586605587,40.4880251445489,412-961-8315,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30212,LABRIOLAS,605 FREEPORT RD,PITTSBURGH,PA,15215,ASPINWALL,,,-79.8987061640262,40.4884501907365,412-784-0111,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Aspinwall
30215,ROTECH  ,339 OLD HAYMAKER RD STE 1706,PITTSBURGH,PA,15238,MONROEVILLE,,,,,412-967-1592,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Ohara
30216,GET GO STORE,1700 WILLIAM FLYNN HWY,GLENSHAW,PA,15116,GLENSHAW,,,-79.961761320507,40.5381208911013,412-487-3096,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,Shaler
30217,SHOP N SAVE,917 BUTLER ST,GLENSHAW,PA,15116,SHALER,,,,,412-487-1460,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Shaler
30219,BETSY ANN CHOCOLATES,4960 ROUTE 8,ALLISON PARK,PA,15101,ALLISON PARK,,,-79.9466792558471,40.6026311042873,724-444-4240,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SHOPPERS PLAZA,Hampton
30220,SHIPPING DEPOT,4960 ROUTE 8,ALLISON PARK,PA,15101,ALLISON PARK,,,-79.9466792558471,40.6026311042873,724-443-8711,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,SHOPPERS PLAZA,Hampton
30221,SEETHALER INDUSTRIES,2406 DEGENHARDT RD,GIBSONIA,PA,15044,GIBSONIA,,,-79.9742691118797,40.603150193532,724-316-5759,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,HAMPTON
30226,DAILY MART,1125 ARLINGTON AVE,PITTSBURGH,PA,15203,ALLENTOWN,,Allentown,-79.9916165711815,40.4221315461319,412-481-4122,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30227,EAGLE MART,800 E WARRINGTON AVE,PITTSBURGH,PA,15210,ALLENTOWN,,Allentown,-79.9937050598573,40.4218022561637,412-488-6700,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30229,MICHELLES DELI,740 E WARRINGTON AVE,PITTSBURGH,PA,15210,ALLENTOWN,,Allentown,-79.9941968584193,40.4216567755015,412-381-4477,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30231,COGOS,2800 BROWNSVILLE RD,PITTSBURGH,PA,15227,CARRICK,,,-79.9775325525589,40.3834499866782,412-885-6464,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
30233,GIANT EAGLE,2021 WHARTON AVE,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9766103975154,40.4311399023981,412-488-1816,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30236,CAROLS CONFECTIONS,225 W STATION SQUARE DR,PITTSBURGH,PA,15219,CARSON,,South Side Flats,-80.00591522821,40.4338550563917,412-291-1234,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30237,GET GO STORE,117 18TH ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9803700871634,40.4275414059019,412-431-2090,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30238,PARDEE DELI & GROCERY,2430 18TH ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.983544011053,40.4219759687378,412-431-5126,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30239,PEETS COFFEE & TEA,2729 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,,-79.9663884893483,40.4269104928756,412-246-8895,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30240,CARSON ST DELI,1507 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9830879834785,40.4289975859951,412-381-5335,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30241,MEDITERRANEAN MARKET,2021 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9766992029042,40.4288113384041,412-697-0699,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30242,S & S CANDY,2025 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9764990341368,40.4287995418778,412-481-6571,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30244,STARBUCKS COFFEE,1400 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.984034293315,40.4286565603557,412-381-7183,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30245,THE UPS STORE,1735 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9808191564941,40.4290388522311,412-331-7755,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30246,MILKSHAKE FACTORY,1705 E CARSON ST,PITTSBURGH,PA,15203,CARSON,,South Side Flats,-79.9817270013095,40.4290122590681,412-488-1808,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30247,SHOP N SAVE,1119 BROWNSVILLE RD,PITTSBURGH,PA,15210,MT OLIVER,,Mt. Oliver,-79.9897245754724,40.404832914008,412-881-4447,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30248,ESTHERS HOMEMADE CANDY,1814 BROWNSVILLE RD,PITTSBURGH,PA,15210,MT OLIVER,,,-79.9879649243749,40.3967429762023,412-884-4224,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30250,BEDNERS FARM MARKET,1520 BOWER HILL RD,PITTSBURGH,PA,15241,UPPER ST CLAIR,,,-80.0891276752476,40.3611459413231,412-221-5525,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Upper St. Clair
30251,ST CLAIR HOSPITAL,1000 BOWER HILL RD,PITTSBURGH,PA,15243,MT LEBANON,,,-80.0668107942987,40.3780677828417,412-942-2150,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Mt. Lebanon
30252,SICILIANOS PIZZERIA,86 E UNION RD,CHESWICK,PA,15024,CHESWICK,,,-79.8582791307374,40.6205827336468,724-265-4682,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Cheswick
30253,PODMILSAKS MARKET,200 HERRON AVE,CHESWICK,PA,15024,CHESWICK,,,-79.8148814973107,40.54275064212,412-274-8787,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Harmar
30255,GIANT EAGLE EXPRESS,2611 FREEPORT RD,PITTSBURGH,PA,15238,HARMARVILLE,,,-79.8388206776797,40.5378428020602,412-828-3766,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Harmar
30258,TODAYS MARKET,612 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.8423616884896,40.5194634977863,412-828-4244,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Oakmont
30259,SWEETHEART CANDIES,614 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.8423549141395,40.5195470431322,412-828-2278,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,OAKMONT
30260,CAFE VITA,424 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.842555740864,40.517057751576,412-828-5506,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,OAKMONT
30261,OAKMONT DELI,512 ALLEGHENY RIVER BLVD,OAKMONT,PA,15139,OAKMONT,,,-79.8424937608083,40.5180509055892,412-828-8662,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Oakmont
30263,SHOP N SAVE,799 CASTLE SHANNON BLVD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0286349823601,40.3692038774685,412-561-1418,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,
30264,HALLMARK CARDS,300 MOUNT LEBANON BLVD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0346406481161,40.368720504584,412-561-4611,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Castle Shannon
30265,RUBYS CLEANERS,300 MOUNT LEBANON BLVD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0346406481161,40.368720504584,412-531-5400,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Castle Shannon
30266,MCGINNIS MARKET,3759 LIBRARY RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0224744041994,40.364168724317,412-344-1450,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,CASTLE SHANNON
30267,CIBRONES BAKERY,1231 GROVE RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0132488847714,40.3659662369032,412-885-6200,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Castle Shannon
30268,TRUE VALUE HARDWARE,3407 LIBRARY RD,PITTSBURGH,PA,15234,CASTLE SHANNON,,,-80.0130448140195,40.3674612789673,412-884-7900,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Castle Shannon
30269,GIANT EAGLE,318 CEDAR AVE,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-79.999675697305,40.4515092407702,412-321-3551,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30270,MARSHALL SUB EXPRESS,1520 SPRING GARDEN AVE,PITTSBURGH,PA,15212,ALLEGHENY,,Spring Garden,-79.9860096964614,40.4647578904849,412-321-1614,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30271,NORTH SHORE DELI,539 E OHIO ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-79.9992880920278,40.4535299471859,412-232-2812,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30272,ISALYS,537 E OHIO ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-79.9993403657741,40.4535237160625,412-323-2938,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30273,SWEET TIME CAFE,435 E OHIO ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-80.0004663984006,40.4533364917508,412-231-7170,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30274,OLD TOWNE LAUNDRY,824 JAMES ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny West,-80.0008839988121,40.4550250422277,412-322-7274,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,Pittsburgh
30275,ALLEGHENY GENERAL HOSPITAL,320 E NORTH ST,PITTSBURGH,PA,15212,ALLEGHENY,,Allegheny Center,-80.0036975361617,40.457069446526,412-284-2000,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30276,CLEAN CARE,1111 MARVISTA ST,PITTSBURGH,PA,15212,ALLEGHENY,,Central Northside,-80.0241328479944,40.4616392679464,412-721-7254,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30280,ST MARGARETS HOSPITAL,815 FREEPORT RD,PITTSBURGH,PA,15215,ASPINWALL,,,-79.8955063177289,40.4891554087612,412-784-4135,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30282,PATTYS FARM MARKET,103 DELAFIELD ST,PITTSBURGH,PA,15215,ASPINWALL,,,-79.8979099346568,40.4882129179361,412-781-1212,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Aspinwall
30283,SHOP N SAVE,450 56TH ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.9486194779623,40.4832290590162,412-784-8701,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30284,SAVE A LOT,450 56TH ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.9486194779623,40.4832290590162,412-784-8731,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,Pittsburgh
30285,BUTLER ST DELI,4034 BUTLER ST,PITTSBURGH,PA,15201,ARSENAL,,Lower Lawrenceville,-79.9612467164424,40.4693651917152,412-682-6866,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Pittsburgh
30286,FOSTERS PROVISIONS,5145 BUTLER ST,PITTSBURGH,PA,15201,ARSENAL,,Upper Lawrenceville,-79.955238493156,40.4796361261229,412-781-2157,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,PITTSBURGH
30287,PATSYS ITALIAN FOOD,483 CENTER AVE,VERONA,PA,15147,VERONA,,,-79.8397356979651,40.5066944451703,412-828-7050,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Verona
30288,VICTORS RAVIOLI FOODS,555 WILDWOOD RD,VERONA,PA,15147,VERONA,,,-79.8373567372268,40.5022308238752,412-828-0340,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,VERONA
30290,EILERS HARDWARE,318 CENTER AVE,VERONA,PA,15147,VERONA,,,-79.8434377860271,40.5064605588391,412-828-1051,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,Verona
